website,city,name,zip,started,accredited,bbb_url,phone,state,contact/0/contacts,contact/1/contacts,bbb_opened,email,alternates,rating,host_email/0,host_email/1,management/0/managers,entity_type,categories/0/categories,host_email/2,has_fb,contact/2/contacts,contact/3/contacts,contact/4/contacts,host_email/3,host_email/4,host_email/5,host_email/6,host_email/7,host_email/8,host_email/9,host_email/10,host_email/11,host_email/12,host_email/13,host_email/14,host_email/15,host_email/16,url,address,management/0/manager,management/1/manager,management/2/manager,management/3/manager,management/4/manager,management/5/manager,management/6/manager,management/7/manager,management/8/manager,categories/1/categories,categories/2/categories,categories/3/categories,categories/4/categories,categories/5/categories,categories/6/categories,categories/7/categories,management/9/manager,management/10/manager,management/11/manager,categories/8/categories,categories/9/categories,categories/10/categories,categories/11/categories,categories/12/categories,categories/13/categories,categories/14/categories,categories/15/categories,management/0/management,management/1/management,management/2/management,categories/16/categories,categories/17/categories,categories/18/categories,categories/19/categories,categories/20/categories,categories/21/categories,categories/22/categories,categories/23/categories,categories/24/categories,management/3/management,management/4/management,management/12/manager,management/13/manager,management/14/manager,categories/25/categories,categories/26/categories,categories/27/categories,categories/28/categories,categories/29/categories,categories/30/categories,categories/31/categories,categories/32/categories,categories/33/categories,categories/34/categories,categories/35/categories,categories/36/categories,management/15/manager,management/16/manager,management/17/manager,management/18/manager,management/5/management,categories/37/categories,host_email/17,management/6/management,management/7/management
http://www.acerelocation.com,Kent,Ace Relocation Systems Inc,98032,10/1/55,2015,http://www.bbb.org/western-washington/business-reviews/movers/ace-relocation-systems-inc-in-kent-wa-13025062,800-227-0221,WA,"Principal: Mr. Lawrence Lammers, President",,12-Jun-97,NULL,,A+,cmorreale@acerelocation.com,leads@p4pmarketing.com,,,Corporation,,Facebook,,,,,,,,,,,,,,,,,,,19931 72nd Ave S STE 104,"Mr. Mike McHugh, General Manager",,,,,,,,,Movers,Moving Services - Labor & Materials,"Moving Assistance - Packing, Unpacking, Organizing",Moving Supplies,Moving & Storage Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.carltonmovers.com,Cincinnati,http://www.carltonmovers.com,45214,,1993,http://www.carltonmovers.com/,513-579-0007,OH,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,243 W McMicken Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.blankenshipmovers.com,Chicago,"Blankenship Movers, Inc.",60639,8/1/61,2010,http://www.bbb.org/chicago/business-reviews/movers/blankenship-movers-inc-in-chicago-il-88263286,773-385-6683,IL,"Principal: Mr. Sean Conneely, President","Customer Contact: Mr. John Pontarelli, Office Manager",3-Mar-08,NULL,,A+,info@blankenshipmovers.com,,,,Corporation,,,,,,,,,,,,,,,,,,,,,5642 W Grand Ave,"BBB file opened: March 03, 2008",8/1/61,Business started locally: 08/01/1961,Business incorporated 12/15/2006 in IL,"Mr. Sean Conneely, President","Mr. John Pontarelli, Office Manager","A-Blankenship & Flowers Movers, Inc.",,,Movers,Moving Services - Labor & Materials,Piano & Organ Moving,Moving & Storage Company,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,College Hunks Hauling Junk,,,,http://www.bbb.org/dayton/business-reviews/movers/college-hunks-hauling-junk-in-dayton-oh-29903,,,,,6,,,B+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.checkmatemovers.net,Chicago,"Checkmate Movers, Inc.",60659,6/1/76,2015,http://www.bbb.org/chicago/business-reviews/movers/checkmate-movers-inc-in-chicago-il-12003408,773-539-9451,IL,"Principal: Mr. Kevin Newsom, President",,9-Nov-00,NULL,,A+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,5875 N Lincoln,,,,,,,,,,Movers,Movers - Office,Moving Services - Labor & Materials,Moving Supplies,Packing & Crating Service,Piano & Organ Moving,Storage Units - Household & Commercial,,,,Storage - Data,Trucking - Light Hauling,Trucking,Office Furniture & Equipment,Warehousing Services,Transportation Services,Office Records Stored,Relocation Service,,,,Transportation Consultants,Logistics,Truck Rent & Lease,Moving & Storage Company,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.garrett-atlas.com,Fort Worth,"Garrett Transportation Services, Inc.",76106,5/15/92,2013,http://www.bbb.org/fort-worth/business-reviews/movers/garrett-transportation-services-inc-in-fort-worth-tx-97070990,817-625-0060,TX,"Principal: Kim Franklin, Vice President","Principal: Mr. John B. Garrett, President/Owner",22-Jul-97,NULL,Moving,A+,,,,,The number is 005419906C.,,,,,,,,,,,,,,,,,,,,,701 Eight Twenty Blvd Ste 145,"Mr. John B. Garrett, President/Owner",Fort Worth Dallas Movers,Fort Worth Moving Company,Garrett Atlas,GTS,**** Moving Companies,**** Moving Services (USE 702),Moving,,The number is 2027413.,Corporation,Movers,Storage Units - Household & Commercial,Moving Services - Labor & Materials,Packaging Service,Relocation Service,,,,Office Records Stored,Atlas Van Lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.wemovegreen.com,Santa Barbara,Movegreen,93103,,2008,http://www.bbb.org/santa-barbara/business-reviews/moving-and-storage-company/movegreen-in-santa-barbara-ca-92004842,805-845-6600,CA,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 N. Calle Cesar Chavez #130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Preferred Movers of Nashville, Inc.",,,,http://www.bbb.org/nashville/business-reviews/movers/preferred-movers-of-nashville-in-nashville-tn-37035284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.sheridanbrothersmoving.com,Rochester,http://www.sheridanbrothersmoving.com,14607,,2004,http://www.sheridanbrothersmoving.com/,585-254-9000,NY,,,,NULL,,,jsheridan@sheridanbrothersmoving.com,,,,,,Facebook,,,,,,,,,,,,,,,,,,,1350 University Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.graebel.com,Phoenix,http://www.graebel.com,85043,,2001,http://www.graebel.com/,602-447-0200,AZ,,,,NULL,,,americasinfo@graebel.com,apacinfo@graebel.com,,,,marcom@graebel.com,Facebook,,,,emeainfo@graebel.com,careers@graebel.com,,,,,,,,,,,,,,1120 N. 47th Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.lexelmoving.com/home.html,Waltham,"Lexel Moving, LLC",2452,7/8/14,2015,http://www.bbb.org/boston/business-reviews/movers/lexel-moving-llc-in-waltham-ma-140905,855-605-7755,MA,"Principal: Mr. Rostyslav Levener, Manager",,10-Jun-15,NULL,Moving,A-,contact@lexelmoving.com,,,,The number is 31750.,,Facebook,,,,,,,,,,,,,,,,,,,"612 Main Street, Ste 4",0,Lexel Moving,Hiring a Mover - 5 Tips - Video,Moving,,,,,,Limited Liability Company (LLC),MOVERS,MOVING SUPPLIES,TRAVEL & MOVING SERVICES,MOVING & STORAGE COMPANY,"MOVING ASSISTANCE - PACKING, UNPACKING, ORGANIZING",Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.johnsonstorage.com,Ft Worth,Johnson Storage & Moving Company,76102,2/19/91,2013,http://www.bbb.org/fort-worth/business-reviews/movers/johnson-storage-moving-company-in-ft-worth-tx-235962498,817-987-6490,TX,"Principal: Mr. James (Jim) R. Johnson, Owner","Principal: Mr. Mark K. Johnson, Owner",14-Jul-03,NULL,Moving,,,,,,The number is 006615079C.,,Facebook,,,,,,,,,,,,,,,,,,,",","BBB file opened: July 14, 2003",2/19/91,Business started locally: 12/29/1997,Business incorporated 12/29/1997 in TX,"Mr. James (Jim) R. Johnson, Owner","Mr. Mark K. Johnson, Owner","430 Johnson Storage & Moving Co. (430), Ltd.","Johnson Properties, L.L.C.","Texas Johnson Properties, L.L.C.",The number is 627773.,Private Limited Company by Shares (LTD),Movers,Storage Units - Household & Commercial,,,,**** Moving Companies,**** Moving Services (USE 702),Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.alwaysreliablemovingva.com,N Chesterfld,Always Reliable Moving Services LLC,23235,4/1/06,2009,http://www.bbb.org/richmond/business-reviews/movers/always-reliable-moving-services-llc-in-n-chesterfld-va-21018694,804-794-0900,VA,"Principal: Mr. Robert Garner, Managing Member",,18-Jan-07,NULL,Moving,A+,info@alwaysreliablemovingva.com,,,Corporation,Corporation,,,,,,,,,,,,,,,,,,,,,1905 Huguenot Road,"BBB file opened: January 18, 2007",4/1/06,Business incorporated 04/11/2006 in VA,"Mr. Robert Garner, Managing Member","Mr. Shawn Carbury, Managing Member",Hiring a Mover,Moving,,,Movers,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.familymovingandstorage.com,Chandler,"Family Moving & Storage, Inc.",85226,9/13/03,2003,http://www.bbb.org/phoenix/business-reviews/movers/family-moving-storage-inc-in-chandler-az-9002290,480-753-3399,AZ,"Principal: Ms. Trisha L. Bielenberg, President",,30-Sep-03,NULL,,A-,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,3100 W Ray Rd Ste 201,"BBB file opened: September 30, 2003",9/13/03,Business started locally: 09/13/2003,Business incorporated 09/15/2003 in AZ,"Ms. Trisha L. Bielenberg, President",Family Moving & Storage,Moving,,,Movers,Moving Services - Labor & Materials,Moving Supplies,Movers - Office,Moving & Storage Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.alltimemoving.com/,Roseville,http://www.alltimemoving.com/,48066,,1997,http://www.alltimemoving.com/,586-773-6476,MI,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,28830 Victor St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.gottrust.org/KnightMoving,Forest,http://www.gottrust.org/KnightMoving,24551,,2013,http://www.gottrust.org/KnightMoving,434-525-6683,VA,,,,NULL,,,knightmovingandstorage@verizon.net,,,,,,,,,,,,,,,,,,,,,,,,,1144 Corporate Park Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.alwaysreliablemovingva.com,N Chesterfld,http://www.alwaysreliablemovingva.com,23235,,2009,http://www.alwaysreliablemovingva.com/,804-794-0900,VA,,,,NULL,,,info@alwaysreliablemovingva.com,,,,,,,,,,,,,,,,,,,,,,,,,1905 Huguenot Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.a1lewismoving.com/,Fort Worth,A-1 Lewis Moving Service,76137,6/1/00,2014,http://www.bbb.org/fort-worth/business-reviews/movers/a-1-lewis-moving-service-in-fort-worth-tx-235964697,817-540-2344,TX,"Principal: Ms. April Lewis, Owner",,3-Aug-04,NULL,,A,david@a1lewismoving.com,,,,The number is 1952425.,,Facebook,,,,,,,,,,,,,,,,,,,8458 Trace Ridge Pkwy,**** Moving Services (USE 702),,,,,,,,,The number is 570397B.,Corporation,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.RegencyMoving.com,Richmond,http://www.RegencyMoving.com,23228,,2007,http://www.regencymoving.com/,804-266-9090,VA,,,,NULL,,,regencymoving@verizon.net,webmaster@regencymoving.com,,,,,,,,,,,,,,,,,,,,,,,,3002 Lafayette Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.newgenerationmovers.com,Bridgewater,"New Generation Moving & Storage, LLC",2324,1/1/09,2012,http://www.bbb.org/boston/business-reviews/moving-and-storage-company/new-generation-moving-storage-llc-in-bridgewater-ma-125647,774-215-5099,MA,"Principal: Mr. Shaun E McCue Sr., Owner",,19-Oct-11,NULL,Read Before You Sign,A+,shaun.mccue@newgenerationmovers.com,sales@newgenerationmovers.com,,,The number is 1742523.,kbradford_newgen@hotmail.com,Facebook,,,,,,,,,,,,,,,,,,,32 Scotland Boulevard Unit 5,"BBB file opened: October 19, 2011",1/1/09,Business incorporated 03/26/2009 in MA,"Mr. Shaun E McCue Sr., Owner","New Generation Moving & Storage, LLC provides their services in CONNECTICUT , MAINE , MASSACHUSETTS , NEW HAMPSHIRE , RHODE ISLAND & VERMONT.",0,Hiring a Mover - 5 Tips - Video,Moving,Read Before You Sign,Limited Liability Company (LLC),MOVING & STORAGE COMPANY,PACKAGING MATERIALS,RELOCATION SERVICE,MOVERS-INTRASTATE,MOVERS-INTERSTATE,MOVERS,,,,MOVING SERVICES-LABOR & MATERIALS,MOVING SUPPLIES,"MOVING ASSISTANCE - PACKING, UNPACKING, ORGANIZING",Used Household and Office Goods Moving (NAICS: 484210),Packing Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://tlcmovingaz.com,Chandler,http://tlcmovingaz.com,85225,,2012,http://tlcmovingaz.com/,480-245-3379,AZ,,,,NULL,,,josemanuel@tlcmovingaz.com,,,,,,Facebook,,,,,,,,,,,,,,,,,,,45 N. McQueen Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.arrowmoving.net,Salt Lake City,"Arrow Moving & Storage Company of Utah, LP",84107,3/1/00,2007,http://www.bbb.org/utah/business-reviews/movers/arrow-moving-storage-company-of-utah-lp-in-salt-lake-city-ut-8000073,801-972-4200,UT,"Customer Contact: Mr. Lance Allan, Manager","Principal: Mr. James Ottoes, Owner",9-Aug-00,NULL,"Arrow Moving & Storage of Utah, LP",,,,,Partnership,Partnership,,,,,,,,,,,,,,,,,,,,,3960 S 300 W,"BBB file opened: August 09, 2000",3/1/00,Business started locally: 03/01/2000,Business incorporated 02/02/2000 in WY,"Mr. James Ottoes, Owner","Mr. Lance Allan, Manager","Arrow Moving & Storage of Utah, LP",,,Movers,Moving & Storage Company,Movers - Office,Movers - International,Piano & Organ Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.easymovingandfreight.com,Union,"Easy Moving and Freight, LLC",41091,5/21/13,2014,http://www.bbb.org/cincinnati/business-reviews/movers/easy-moving-and-freight-llc-in-union-ky-90012553,859-393-1413,KY,"Principal: Mr. Ronnie Butler, Owner",,4-Sep-13,NULL,"Moving, Interstate",A,easymovingandfreight@gmail.com,,,,Limited Liability Company (LLC),,Facebook,,,,,,,,,,,,,,,,,,,10323 Easymoor Court,BBB News: Moving Tips,"Moving, Interstate",,,,,,,,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stamford,Muscle Men Movers,6902,9/1/89,,http://www.bbb.org/connecticut/business-reviews/movers/muscle-men-movers-in-stamford-ct-45001363,203-348-4062,CT,"Principal: Mr. Michael Hennessey, Owner",,5-May-98,,Professional Movers,A+,,,,,Sole Proprietorship,,,,,,,,,,,,,,,,,,,,,57 Doolittle Rd,"BBB file opened: May 05, 1998",9/1/89,Business started locally: 09/01/1989,"Mr. Michael Hennessey, Owner",Professional Movers,,,,,Movers,Movers - Office,Moving Services - Labor & Materials,Travel & Moving Services,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.housetohomemoving.com,N Highlands,http://www.housetohomemoving.com,95660,,2011,http://www.housetohomemoving.com/,916-484-1144,CA,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298 Orange Grove Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://allpropackingandmoving.com,Winston Salem,http://allpropackingandmoving.com,27104,,2012,http://allpropackingandmoving.com/,336-422-3458,NC,,,,NULL,,,allpropackingandmoving@yahoo.com,,,,,,Facebook,,,,,,,,,,,,,,,,,,,4801 Commercial Plaza St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.redball.com,Indianapolis,"American Red Ball Transit Company, Inc.",46239,1/1/19,1962,http://www.bbb.org/indy/business-reviews/movers/american-red-ball-transit-company-inc-in-indianapolis-in-753,317-353-8331,IN,"Principal: Ms. Katrina Blackwell, President",,15-Apr-08,NULL,Movers,A+,,,,,Corporation,,,,,,,,,,,,,,,,,,,,,1335 Sadlier Circle East Drive,"BBB file opened: April 15, 2008",1/1/19,Business incorporated 01/03/1939 in IN,"Ms. Katrina Blackwell, President","Mr. Brad Beal, COO","Ms. Dottie Eubanks, Manager of Marketing","Mr. Richard Higgins, Director",American Red Ball World Wide Movers,Contracts,MOVERS,,,,,,,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Grade A Movers, LLC",,,,http://www.bbb.org/charlotte/business-reviews/movers/grade-a-movers-in-charlotte-nc-281807,,,,,8,,,A+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Clovis,"Cannon Moving & Storage, Inc.",88101,1/1/98,,http://www.bbb.org/new-mexico-southwest-colorado/business-reviews/movers/cannon-moving-storage-inc-in-clovis-nm-99132207,575-762-3949,NM,"Principal: Mr. Brett Lockmiller, Owner",,31-Aug-11,,,A+,,,,,The number is 103129.,,,,,,,,,,,,,,,,,,,,,112 S Pile,"BBB file opened: August 31, 2011",1/1/98,Business started locally: 01/01/1998,Business incorporated 09/08/1983 in NM,"Mr. Brett Lockmiller, Owner",,,,,The number is 33217.,Corporation,Movers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bomsidaho.com,Boise,http://www.bomsidaho.com,83705,,2014,http://www.bomsidaho.com/,208-342-5566,ID,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,515 W McGregor Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bigredmovers.com,Milwaukee,"Big Red Machinery Movers, Inc.",53209,7/1/81,,http://www.bbb.org/wisconsin/business-reviews/machinery-movers-and-erectors/big-red-machinery-movers-inc-in-milwaukee-wi-1010157,414-352-6520,WI,"Principal: Mr. Joe Fisher, Vice President","Principal: Mr. Dale Kochanik, Principal",30-Nov-98,NULL,Mr. Zigmond Pavlock,A+,,,,,Corporation,,,"Customer Contact: Ms. Dawn Kochanik, President",,,,,,,,,,,,,,,,,,3645 W Elm St,"Mr. Dale Kochanik, Principal",Mr. Zigmond Pavlock,,,,,,,,Machinery Movers & Erectors,Movers,Trucking - Light Hauling,Freight Transportation Arrangement (NAICS: 488510),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.libertymovers.us,Morton Grove,"Liberty Moving & Storage, Inc.",60053,1/1/02,2015,http://www.bbb.org/chicago/business-reviews/moving-and-storage-company/liberty-moving-storage-inc-in-morton-grove-il-47000854,847-965-0011,IL,"Principal: Mr. Moshe Toledo, President",,14-Jul-03,NULL,,B+,info@libertymovers.us,,,,Corporation,,Facebook,,,,,,,,,,,,,,,,,,,6226 Madison Ct,"Eran Toledo, Vice President",,,,,,,,,Moving & Storage Company,Movers,Movers - Office,Moving Services - Labor & Materials,"Moving Assistance - Packing, Unpacking, Organizing",Moving Supplies,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The Green Truck Moving Company,,,,http://www.bbb.org/nashville/business-reviews/movers/the-green-truck-moving-company-in-nashville-tn-37061880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.phxmastermover.com,Phoenix,http://www.phxmastermover.com,85051,,2001,http://www.phxmastermover.com/,602-525-7396,AZ,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020 W Las Palmaritas Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.comptontransfer.com,Boise,http://www.comptontransfer.com,83705,,1969,http://www.comptontransfer.com/,208-331-3800,ID,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302 Industrial St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.jaysmovingindy.com,Indianapolis,http://www.jaysmovingindy.com,46220,,2008,http://www.jaysmovingindy.com/,317-638-7033,IN,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795 Park Plaza Ct.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.allservicemoving.com,Portland,All Service Moving,97214,,2007,http://www.bbb.org/oregon/business-reviews/moving-and-storage-company/all-service-moving-in-portland-or-22045122,503-810-2770,OR,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,66 SE Morrison St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.actionmovingct.com,Seymour,"Action Moving and Storage and Logistics, LLC",6483,1/1/71,2009,http://www.bbb.org/connecticut/business-reviews/moving-and-storage-company/action-moving-and-storage-and-logistics-llc-in-seymour-ct-87071194,203-888-1254,CT,"Principal: Mr. Richard Cogill, Owner, President",,9-Nov-09,NULL,,A+,richcogill@actionmovingct.com,actionmovers4@msn.com,,,Limited Liability Company (LLC),,Facebook,,,,,,,,,,,,,,,,,,,130 New Haven Rd,,,,,,,,,,Moving & Storage Company,Movers,Moving Services - Labor & Materials,Logistics,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.amillsvanlinesinc.com/,Bartlett,A Mills Van Lines Inc,60103,9/1/75,2003,http://www.bbb.org/chicago/business-reviews/movers/a-mills-van-lines-inc-in-bartlett-il-12002329,630-668-4110,IL,"Principal: Mr. Ken Mills, Owner",,4-May-00,NULL,National Van Lines,A+,millsvanlines@yahoo.com,,,,Corporation,,,,,,,,,,,,,,,,,,,,,1947 Sun Drop Ct,"BBB file opened: May 04, 2000",9/1/75,Business started locally: 09/01/1975,Business incorporated 09/26/1977 in IL,"Mr. Ken Mills, Owner",National Van Lines,,,,Movers,Moving & Storage Company,Used Household and Office Goods Moving (NAICS: 484210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.movebisson.com,Westbrook,"Bisson Transportation, Inc.",4092,1/1/19,2010,http://www.bbb.org/boston/business-reviews/movers/bisson-transportation-inc-in-westbrook-me-21885,207-591-1000,ME,"Customer Contact: Mr. Glen Frost, Senior VP of Finance","Principal: Mr. Keith A Koehler, VP Quality/Business Development",21-Oct-94,NULL,Moving,A+,info@movebisson.com,,,,The number is 9153.,,Facebook,,,,,,,,,,,,,,,,,,,85 Eisenhower Dr,"BBB file opened: October 21, 1994",1/1/19,Business incorporated 04/04/1990 in ME,"Mr. Keith A Koehler, VP Quality/Business Development","Mr. Glen Frost, Senior VP of Finance",Bisson I & R Commercial Services,Bisson I & R Document Security,Bisson Moving & Storage Company,Bisson Transportation,Corporation,MOVERS,WAREHOUSING SERVICES,TRUCKING-MOTOR FREIGHT,STORAGE-HOUSEHOLD & COMMERCIAL,OFFICE FURNITURE INSTALLATIONS,MOVERS-INTRASTATE,Hiring a Mover - 5 Tips - Video,Moving,,MOVERS-INTERSTATE,Used Household and Office Goods Moving (NAICS: 484210),Commercial and residential warehousing,Commercial moving,General commodities trucking and brokerage,Heavy duty truck repair and maintenance,Office furniture Installation,Residential moving,,,,Yard spotting services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.virginiavarsity.com,Salem,http://www.virginiavarsity.com,24153,,1993,http://www.virginiavarsity.com/,540-982-2202,VA,,,,NULL,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,2087 Apperson Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.pacifictransfer.com,Honolulu,http://www.pacifictransfer.com,96819,,1982,http://www.pacifictransfer.com/,808-836-3871,HI,,,,NULL,,,distribution@pacifictransfer.com,moving@pacifictransfer.com,,,,trucking@pacifictransfer.com,,,,,freight@pacifictransfer.com,,,,,,,,,,,,,,,664 Kakoi St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.clarkmoving.com,Rochester,http://www.clarkmoving.com,14624,,1985,http://www.clarkmoving.com/,585-594-5000,NY,,,,NULL,,,custservice@clarkmoving.com,,,,,,,,,,,,,,,,,,,,,,,,,3680 Buffalo Rd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.allpromoving.com,San Antonio,All Pro Moving,78228,6/19/95,2011,http://www.bbb.org/central-texas/business-reviews/movers/all-pro-moving-in-san-antonio-tx-15939,210-820-3027,TX,"Principal: Mr. Robert E. Salinas, Owner",,1-Mar-02,NULL,,A,,,,,Sole Proprietorship,,,,,,,,,,,,,,,,,,,,,1240 Bandera Rd,Regulatory Information,,,,,,,,,Movers,Movers - Office,Moving Services - Labor & Materials,"Moving Assistance - Packing, Unpacking, Organizing",Piano & Organ Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.localmoverlouisville.com,Louisville,http://www.localmoverlouisville.com,40291,,2010,http://www.localmoverlouisville.com/,502-618-1902,KY,,,,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,9319 Fairground Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coon Rapids,,,,http://www.bbb.org/minnesota/accredited-business-directory/movers/coon-rapids-mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
